Ticker,Nome,Setor,Subsetor,Segmento,Desc_Bazin,Desc_Graham,Desc_Gordon,Indice_PEG,Preco,DY,LPA,VPA,Risco,Payout,ROE,CAGR_lucros_5anos,Cresc_esperado,Media_Crescimento
LIPR3,Eletropar,Utilidade Pública,Energia Elétrica,Energia Elétrica,39.521550000000005,-1.510341208853175,-1.6456456456456452,-2.55,71.21,0.0333,1.95,18.34,0.0881,1.2160476923076924,0.10640000000000001,0.0,-0.02298747446153847,-0.02298747446153847
LJQQ3,Quero-Quero,Consumo Cíclico,Comércio,Produtos Diversos,0.0,0.0,0.0,0.02,5.27,0.0,0.0,2.69,0.0881,0.0,-0.0733,0.0,-0.0733,-0.0733
LOGG3,Log Com Prop,Financeiro,Exploração de Imóveis,Exploração de Imóveis,15.295000000000002,0.4177170634373595,5.333557057620454,-0.21,21.0,0.0437,1.6,36.13,0.0881,0.5735625,0.044199999999999996,0.3423,0.0188485375,0.18057426875
LOGN3,Log-In,Bens Industriais,Transporte,Transporte Hidroviário,0.0,-0.4106758711785735,0.0,0.06,38.33,0.0,3.59,9.14,0.0881,0.0,0.39270000000000005,0.0,0.39270000000000005,0.39270000000000005
LPSB3,Lopes Brasil,Financeiro,Exploração de Imóveis,Intermediação Imobiliária,0.3465333333333333,0.024192718382585104,-8.576086956521738,0.18,2.26,0.0092,0.16,1.49,0.0881,0.12994999999999998,0.10439999999999999,0.0,0.09083321999999999,0.09083321999999999
LREN3,Lojas Renner,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados,11.885833333333334,-0.1279655942899771,0.12530067789197483,-0.72,16.78,0.0425,0.97,10.14,0.0881,0.7352061855670103,0.09539999999999998,0.049100000000000005,0.02526132989690721,0.03718066494845361
LTEL3B,Litel,Materiais Básicos,Mineração,Minerais Metálicos,15.5898,-1.1645836475539382,-7.1574074074074066,-0.39,86.61,0.0108,4.57,15.57,0.0881,0.20468008752735228,0.29359999999999997,0.0,0.23350592630196937,0.23350592630196937
LUPA3,Lupatech,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Equipamentos e Serviços,0.0,0.7418240582055791,0.0,-0.01,2.25,0.0,0.87,3.88,0.0881,0.0,0.22519999999999998,0.0,0.22519999999999998,0.22519999999999998
LUXM3,Trevisa,Bens Industriais,Transporte,Transporte Hidroviário,0.0,1.0,0.0,0.0,0.0,0.0,0.76,5.81,0.0881,0.0,0.131,0.32409999999999994,0.131,0.22754999999999997
LUXM4,Trevisa,Bens Industriais,Transporte,Transporte Hidroviário,0.0,-0.604214148639505,inf,0.24,15.99,0.0,0.76,5.81,0.0881,0.0,0.131,0.32409999999999994,0.131,0.22754999999999997
LVTC3,Wdc Networks,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,0.22769999999999999,0.0,-25.6969696969697,5.01,4.14,0.0033,0.0,9.97,0.0881,inf,-0.0008,0.0,0.0,0.0
LWSA3,Locaweb,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,0.8698333333333333,0.0,-9.36470588235294,1.13,6.14,0.0085,0.0,4.89,0.0881,inf,-0.003,0.0,0.0,0.0
MAGG3,,,,,0.0,0.0,0.0,1.04,59.4,0.0,0.0,44.89,0.0881,0.0,-0.011000000000000001,0.0,-0.011000000000000001,-0.011000000000000001
MAPT3,Cemepe,Outros,Outros,Outros,0.0,0.0,0.0,21.5,37.5,0.0,0.0,0.0,0.0881,0.0,-0.0235,0.0,-0.0235,-0.0235
MAPT4,Cemepe,Outros,Outros,Outros,0.0,0.0,0.0,10.33,18.01,0.0,0.0,0.0,0.0881,0.0,-0.0235,0.0,-0.0235,-0.0235
MATD3,Mater Dei,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,1.0778666666666665,-0.43649109268687364,-9.24418604651163,-2.57,7.52,0.0086,0.28,4.35,0.0881,0.23097142857142852,0.0638,0.0,0.049064022857142855,0.049064022857142855
MBLY3,Mobly,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,0.0,0.0,0.0,0.26,1.93,0.0,0.0,4.62,0.0881,0.0,-0.16440000000000002,0.0,-0.16440000000000002,-0.16440000000000002
MDIA3,M.Diasbranco,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,10.488,-0.2980199938408897,-4.152046783625732,-2.49,36.8,0.0171,1.66,21.52,0.0881,0.37908433734939756,0.0771,0.0,0.04787259759036146,0.04787259759036146
MDNE3,Moura Dubeux,Consumo Cíclico,Construção Civil,Incorporações,0.0,0.49401871507394346,0.0,0.37,11.76,0.0,1.56,15.39,0.0881,0.0,0.1015,0.0,0.1015,0.1015
MEAL3,Imc S/A,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares,0.0,0.6874334088774755,inf,-0.02,1.87,0.0,0.41,3.88,0.0881,0.0,0.1051,0.9984000000000001,0.1051,0.5517500000000001
MELK3,Melnick,Consumo Cíclico,Construção Civil,Incorporações,9.343383333333334,0.3436052917895445,0.33389328986121547,-0.36,4.39,0.1277,0.35,5.68,0.0881,1.6017228571428572,0.0617,0.0028000000000000004,-0.03712630028571429,-0.017163150142857145
MERC3,Merc Financ,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,0.0,-2.876593415172301,0.0,-3.64,15.28,0.0,0.05,13.81,0.0881,0.0,0.0034999999999999996,0.0,0.0034999999999999996,0.0034999999999999996
MERC4,Merc Financ,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,7.5047999999999995,-1.1514078639176122,-0.6591337099811677,-2.02,8.48,0.053099999999999994,0.05,13.81,0.0881,9.005759999999999,0.0034999999999999996,0.0,-0.028020159999999992,-0.028020159999999992
MGEL3,Mangels Indl,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,0.0,0.6705984435385558,0.0,0.0,19.13,0.0,36.83,4.07,0.0881,0.0,9.0395,0.0,9.0395,9.0395
MGEL4,Mangels Indl,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,0.0,0.7084804834870754,0.0,0.0,16.93,0.0,36.83,4.07,0.0881,0.0,9.0395,0.0,9.0395,9.0395
MGLU3,Magaz Luiza,Consumo Cíclico,Comércio,Eletrodomésticos,0.0,0.0,0.0,-41.69,2.15,0.0,0.0,1.41,0.0881,0.0,-0.0417,0.0,-0.0417,-0.0417
MILS3,Mills,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,3.79735,-0.17395836493592096,-4.092485549132948,0.88,13.17,0.0173,0.99,5.65,0.0881,0.23014242424242423,0.1759,0.0,0.13541794757575756,0.13541794757575756
MLAS3,Multilaser,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,0.0,0.0,0.0,0.01,1.95,0.0,0.0,4.32,0.0881,0.0,-0.2023,0.0,-0.2023,-0.2023
MMAQ3,Minasmaquina,Bens Industriais,Comércio,Material de Transporte,0.0,1.0,0.0,0.0,0.0,0.0,743.79,5685.11,0.0881,0.0,0.1308,0.25429999999999997,0.1308,0.19255
MMAQ4,Minasmaquina,Bens Industriais,Comércio,Material de Transporte,4172.347,0.9949016153663426,1.026321848550165,0.0,49.73,5.034,743.79,5685.11,0.0881,0.3365745976686968,0.1308,0.25429999999999997,0.08677604262493446,0.1705380213124672
MMXM3,MMX Miner,Materiais Básicos,Mineração,Minerais Metálicos,0.0,0.0,0.0,0.03,14.0,0.0,0.0,0.0,0.0881,0.0,-0.049699999999999994,0.0,-0.049699999999999994,-0.049699999999999994
MNDL3,Mundial,Consumo Cíclico,Tecidos. Vestuário e Calçados,Acessórios,0.0,0.9314310990097828,0.0,0.0,49.39,0.0,366.89,62.85,0.0881,0.0,5.8375,0.0,5.8375,5.8375
MNPR3,Minupar,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,0.0,0.0,0.0,0.37,22.89,0.0,0.0,0.0,0.0881,0.0,-0.0125,0.0,-0.0125,-0.0125
MOAR3,Mont Aranha,Financeiro,Holdings Diversificadas,Holdings Diversificadas,40.69800000000001,0.13770389296117883,40.06391767543295,0.01,387.6,0.0063,72.18,124.41,0.0881,0.03383042394014962,0.5802,0.44329999999999997,0.5605715880299252,0.5019357940149626
MODL11,Modalmais,Financeiro,Intermediários Financeiros,Bancos,0.0,0.0,0.0,0.17,8.46,0.0,0.0,5.09,0.0881,0.0,-0.061,0.0,-0.061,-0.061
MODL3,Modalmais,Financeiro,Intermediários Financeiros,Bancos,0.36446666666666666,0.0,-11.408450704225352,0.19,3.08,0.0070999999999999995,0.0,1.7,0.0881,inf,-0.061,0.0,0.0,0.0
MODL4,Modalmais,Financeiro,Intermediários Financeiros,Bancos,0.0,0.0,0.0,0.17,2.72,0.0,0.0,1.7,0.0881,0.0,-0.061,0.0,-0.061,-0.061
MOSI3,Mosaico,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,0.0,-0.48403441031900685,0.0,,8.24,0.0,0.26,5.27,0.0881,0.0,0.0484,0.0,0.0484,0.0484
MOVI3,Movida,Consumo Cíclico,Diversos,Aluguel de carros,2.008,0.0,-6.341666666666666,0.77,10.04,0.012,0.0,8.36,0.0881,inf,-0.0148,0.0,0.0,0.0
MPLU3,,,,,0.0,-2.069529659590088,inf,-0.39,26.8,0.0,2.2,1.54,0.0881,0.0,1.4240000000000002,0.08960000000000001,1.4240000000000002,0.7568000000000001
MRFG3,Marfrig,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,0.0,0.0,0.0,0.03,9.25,0.0,0.0,6.58,0.0881,0.0,-0.3529,0.0,-0.3529,-0.3529
MRSA3B,Mrs Logist,Bens Industriais,Transporte,Transporte Ferroviário,9.759166666666667,0.35499285934727043,4.914315869605529,0.11,24.5,0.0239,3.4,18.86,0.0881,0.17222058823529413,0.18030000000000002,0.2004,0.1492486279411765,0.17482431397058823
MRSA5B,Mrs Logist,Bens Industriais,Transporte,Transporte Ferroviário,10.722900000000001,0.3929034831244105,4.353123630235561,0.1,23.06,0.0279,3.4,18.86,0.0881,0.18922764705882353,0.18030000000000002,0.2004,0.14618225523529413,0.17329112761764706
MRSA6B,Mrs Logist,Bens Industriais,Transporte,Transporte Ferroviário,10.722900000000001,0.3929034831244105,4.353123630235561,0.1,23.06,0.0279,3.4,18.86,0.0881,0.18922764705882353,0.18030000000000002,0.2004,0.14618225523529413,0.17329112761764706
MRVE3,MRV,Consumo Cíclico,Construção Civil,Incorporações,0.0,0.0,0.0,0.11,7.9,0.0,0.0,12.21,0.0881,0.0,-0.037599999999999995,0.0,-0.037599999999999995,-0.037599999999999995
MSPA3,Melhor SP,Materiais Básicos,Madeira e Papel,Papel e Celulose,0.9249999999999999,0.6231226191916851,-72.41666666666667,-0.04,46.25,0.0012,5.14,130.22,0.0881,0.010797665369649805,0.0394,0.0,0.038974571984435796,0.038974571984435796
MSPA4,Melhor SP,Materiais Básicos,Madeira e Papel,Papel e Celulose,1.0,0.6740519949765925,-57.733333333333334,-0.04,40.0,0.0015,5.14,130.22,0.0881,0.011673151750972763,0.0394,0.0,0.03894007782101167,0.03894007782101167
MSRO3,Maestroloc,Consumo Cíclico,Diversos,Aluguel de carros,0.0,-142.06675181569742,inf,114.31,702.5,0.0,0.38,2.82,0.0881,0.0,0.1362,0.9209999999999999,0.1362,0.5286
MTIG3,Metal Iguacu,Materiais Básicos,Embalagens,Embalagens,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,0.0,-7.2528,0.0,-7.2528,-7.2528
MTIG4,Metal Iguacu,Materiais Básicos,Embalagens,Embalagens,0.0,0.0,0.0,-0.09,23.0,0.0,0.0,0.0,0.0881,0.0,-7.2528,0.0,-7.2528,-7.2528
MTRE3,Mitre Realty,Consumo Cíclico,Construção Civil,Incorporações,12.6525,0.5979082777012591,0.3907330567081605,0.05,5.25,0.1446,0.82,9.24,0.0881,0.9257926829268293,0.0885,0.0,0.00656734756097561,0.00656734756097561
MTSA3,Metisa,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,19.208,0.25101615310980835,18.328301183487095,1.32,78.4,0.0147,9.92,49.09,0.0881,0.1161774193548387,0.20199999999999999,0.46,0.17853216129032257,0.31926608064516127
MTSA4,Metisa,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,21.101249999999997,0.5256754081875253,10.989255976363149,0.84,49.65,0.0255,9.92,49.09,0.0881,0.12762852822580645,0.20199999999999999,0.46,0.17621903729838706,0.31810951864919357
MULT3,Multiplan,Financeiro,Exploração de Imóveis,Exploração de Imóveis,16.62313333333333,-0.37414093277380467,3.807843303870991,0.61,27.86,0.0358,1.59,11.49,0.0881,0.6272880503144653,0.1387,0.2097,0.051695147421383654,0.13069757371069182
MWET3,Wetzel S/A,Bens Industriais,Material de Transporte,Material Rodoviário,0.0,0.0,0.0,0.05,13.3,0.0,0.0,0.0,0.0881,0.0,-0.4611,0.0,-0.4611,-0.4611
MWET4,Wetzel S/A,Bens Industriais,Material de Transporte,Material Rodoviário,0.0,0.0,0.0,0.03,7.93,0.0,0.0,0.0,0.0881,0.0,-0.4611,0.0,-0.4611,-0.4611
MYPK3,Iochp-Maxion,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,5.025650000000001,0.0,-2.5381526104417667,0.15,12.11,0.024900000000000002,0.0,24.94,0.0881,inf,-0.0268,0.0,0.0,0.0
NAFG3,,,,,0.0,-0.20314499345806078,inf,-1.14,64.37,0.0,5.46,23.3,0.0881,0.0,0.23420000000000002,0.3519,0.23420000000000002,0.29305000000000003
NAFG4,,,,,0.0,0.6444956070285487,inf,-0.34,19.02,0.0,5.46,23.3,0.0881,0.0,0.23420000000000002,0.3519,0.23420000000000002,0.29305000000000003
NEMO3,Suzano Hold,Materiais Básicos,Madeira e Papel,Papel e Celulose,0.0,1.0,0.0,0.0,0.0,0.0,13.87,34.64,0.0881,0.0,0.4003,0.5236,0.4003,0.46194999999999997
NEMO5,Suzano Hold,Materiais Básicos,Madeira e Papel,Papel e Celulose,0.0,0.4905382985619669,inf,-0.96,52.97,0.0,13.87,34.64,0.0881,0.0,0.4003,0.5236,0.4003,0.46194999999999997
NEMO6,Suzano Hold,Materiais Básicos,Madeira e Papel,Papel e Celulose,0.0,1.0,0.0,0.0,0.0,0.0,13.87,34.64,0.0881,0.0,0.4003,0.5236,0.4003,0.46194999999999997
NEOE3,Neoenergia,Utilidade Pública,Energia Elétrica,Energia Elétrica,15.065600000000003,0.5632263509595828,9.092726987939226,0.21,21.12,0.042800000000000005,4.28,24.28,0.0881,0.21120000000000003,0.1761,0.6647,0.13890768,0.40180383999999997
NEXP3,,,,,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0881,0.0,-0.9662000000000001,0.0,-0.9662000000000001,-0.9662000000000001
NGRD3,Neogrid,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,0.24600000000000002,0.061861037989635166,-3.266898528322545,0.07,1.23,0.012,0.04,1.91,0.0881,0.369,0.0203,0.0351,0.0128093,0.02395465
NINJ3,Getninjas,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,0.0,-0.7877911697917913,0.0,-0.74,4.92,0.0,0.06,5.61,0.0881,0.0,0.0105,0.0,0.0105,0.0105
NORD3,Nordon Met,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,0.0,0.0,0.0,2.71,20.15,0.0,0.0,0.0,0.0881,0.0,-0.048,0.0,-0.048,-0.048
NRTQ3,Nortcquimica,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,0.0,1.0,0.0,0.0,0.0,0.0,3.46,19.95,0.0881,0.0,0.17370000000000002,0.24530000000000002,0.17370000000000002,0.20950000000000002
NTCO3,Grupo Natura,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal,0.0,0.5756223158954992,inf,-0.01,16.76,0.0,3.43,20.21,0.0881,0.0,0.16949999999999998,0.4794,0.16949999999999998,0.32445
NUTR3,Nutriplant,Materiais Básicos,Químicos,Fertilizantes e Defensivos,0.0,-0.5984346099617494,0.0,-0.4,6.43,0.0,0.29,2.48,0.0881,0.0,0.11630000000000001,0.0,0.11630000000000001,0.11630000000000001
ODER4,Oderich,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos,10.385549999999999,0.1389676105531074,47.80333239726669,0.1,98.91,0.0063,13.29,44.13,0.0881,0.04688735891647856,0.3011,0.5431,0.2869822162302483,0.4150411081151242
ODPV3,Odontoprev,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,4.2529,-0.6414578580714363,-3.136150234741784,0.48,11.98,0.0213,0.89,2.66,0.0881,0.2867123595505618,0.335,0.0,0.2389513595505618,0.2389513595505618
OFSA3,Ourofino S/A,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,3.2646666666666673,0.0,-9.6144578313253,0.46,23.6,0.0083,0.0,12.41,0.0881,inf,-0.0349,0.0,0.0,0.0
OGXP3,,,,,0.0,0.0,0.0,0.02,1.63,0.0,0.0,0.0,0.0881,0.0,-0.45530000000000004,0.0,-0.45530000000000004,-0.45530000000000004
OIBR3,Oi,Comunicações,Telecomunicações,Telecomunicações,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0881,0.0,-0.8429000000000001,0.0,-0.8429000000000001,-0.8429000000000001
OIBR4,Oi,Comunicações,Telecomunicações,Telecomunicações,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0881,0.0,-0.8429000000000001,0.0,-0.8429000000000001,-0.8429000000000001
OMGE3,,,,,0.0,-60.266666666666666,0.0,-0.75,27.57,0.0,0.45,0.02,0.0881,0.0,21.2256,0.0,21.2256,21.2256
ONCO3,Oncoclinicas,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,0.0,-0.9349206349206349,0.0,-0.01,12.19,0.0,0.42,4.2,0.0881,0.0,0.099,0.0,0.099,0.099
OPCT3,Oceanpact,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Equipamentos e Serviços,0.0,0.06142302729046971,inf,-0.08,5.68,0.0,0.41,3.97,0.0881,0.0,0.1027,0.6206,0.1027,0.36165
ORVR3,Orizon,Utilidade Pública,Água e Saneamento,Água e Saneamento,0.0,0.0,0.0,-0.45,35.46,0.0,0.0,7.44,0.0881,0.0,-0.20170000000000002,0.0,-0.20170000000000002,-0.20170000000000002
OSXB3,OSX Brasil,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Equipamentos e Serviços,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0881,0.0,-0.0525,0.0,-0.0525,-0.0525
PARD3,Ihpardini,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,35.910000000000004,-1.9452403539445755,0.4272562255873695,-1.04,20.25,0.10640000000000001,0.55,3.82,0.0881,3.9174545454545457,0.1442,0.0256,-0.4206969454545455,-0.19754847272727274
PATI3,Panatlantica,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,8.036,-1.2228566603052047,-4.371951219512196,-1.45,29.4,0.016399999999999998,0.22,35.34,0.0881,2.191636363636363,0.0062,0.0,-0.007388145454545451,-0.007388145454545451
PATI4,Panatlantica,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,35.144999999999996,-1.495043190138495,-0.37871674491392815,-1.63,33.0,0.0639,0.22,35.34,0.0881,9.584999999999999,0.0062,0.0,-0.05322699999999999,-0.05322699999999999
PCAR3,P.Acucar-Cbd,Consumo não Cíclico,Comércio e Distribuição,Alimentos,0.0,0.0,0.0,0.0,4.58,0.0,0.0,18.57,0.0881,0.0,-0.5863,0.0,-0.5863,-0.5863
PCAR4,,,,,0.0,0.0,0.0,0.03,72.11,0.0,0.0,18.57,0.0881,0.0,-0.5863,0.0,-0.5863,-0.5863
PDGR3,PDG Realt,Consumo Cíclico,Construção Civil,Incorporações,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0881,0.0,-0.17170000000000002,0.0,-0.17170000000000002,-0.17170000000000002
PDTC3,Padtec,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,0.0,0.13771165914382932,0.0,0.01,3.06,0.0,0.29,1.93,0.0881,0.0,0.1489,0.0391,0.1489,0.094
PEAB3,Par Al Bahia,Financeiro,Holdings Diversificadas,Holdings Diversificadas,4.92,0.21962009662903556,-9.74390243902439,-0.17,36.0,0.008199999999999999,1.76,53.74,0.0881,0.1677272727272727,0.0327,0.0,0.02721531818181818,0.02721531818181818
PEAB4,Par Al Bahia,Financeiro,Holdings Diversificadas,Holdings Diversificadas,5.406149999999999,-0.019046090485251008,-11.768115942028986,-0.22,47.01,0.0069,1.76,53.74,0.0881,0.18430056818181817,0.0327,0.0,0.026673371420454547,0.026673371420454547
PETR3,Petrobras,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,121.99880000000002,0.5303195211970957,0.5273605150214593,-0.17,39.27,0.1864,10.5,29.59,0.0881,0.6971360000000001,0.3547,0.0,0.10742586079999997,0.10742586079999997
PETR4,Petrobras,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,121.97360000000002,0.5469443204213391,0.5439958592132506,-0.16,37.88,0.1932,10.5,29.59,0.0881,0.6969920000000001,0.3547,0.0,0.10747693759999999,0.10747693759999999
PETZ3,Petz,Consumo Cíclico,Comércio,Produtos Diversos,0.1755,-0.4162324264449975,39.191336425529606,-1.08,3.51,0.003,0.07,3.9,0.0881,0.1504285714285714,0.0178,0.2289,0.015122371428571429,0.12201118571428571
PFRM3,Profarma,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,0.0,0.49646726617548276,0.0,-0.27,4.7,0.0,0.38,10.19,0.0881,0.0,0.0369,0.0,0.0369,0.0369
PGMN3,Pague Menos,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,3.100516666666666,0.0,-0.6717267552182163,0.03,3.53,0.0527,0.0,4.72,0.0881,inf,-0.0786,0.0,0.0,0.0
PINE3,Pine,Financeiro,Intermediários Financeiros,Bancos,10.479000000000001,0.40527876592522455,0.3007936507936509,0.02,4.99,0.126,0.67,4.67,0.0881,0.9384179104477612,0.1441,0.0,0.008873979104477606,0.008873979104477606
PINE4,Pine,Financeiro,Intermediários Financeiros,Bancos,10.480166666666667,0.45771911522239916,0.36251808972503624,0.02,4.55,0.1382,0.67,4.67,0.0881,0.9385223880597015,0.1441,0.0,0.008858923880597022,0.008858923880597022
PLAS3,Plascar Part,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas,0.0,0.0,0.0,-0.05,7.21,0.0,1.16,0.0,0.0881,0.0,-0.04019999999999999,0.0,-0.04019999999999999,-0.04019999999999999
PLPL3,Planoeplano,Consumo Cíclico,Construção Civil,Incorporações,2.6774000000000004,-0.37636751149544984,-5.674242424242423,0.08,12.17,0.0132,1.19,2.92,0.0881,0.1349949579831933,0.4072,0.0,0.3522300531092437,0.3522300531092437
PMAM3,Paranapanema,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0881,0.0,-0.7898999999999999,0.0,-0.7898999999999999,-0.7898999999999999
PNVL3,Dimed,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,0.9027333333333334,-0.22798439612753216,-0.6197704553868962,6.88,12.31,0.0044,0.59,7.57,0.0881,0.09180338983050848,0.07730000000000001,0.08039999999999999,0.0702035979661017,0.07530179898305084
PNVL4,,,,,0.0,-0.8574386235495247,0.0,10.41,18.62,0.0,0.59,7.57,0.0881,0.0,0.07730000000000001,0.08039999999999999,0.07730000000000001,0.07885
POMO3,Marcopolo,Bens Industriais,Material de Transporte,Material Rodoviário,3.864933333333333,0.3002289179969944,9.092096479226049,0.03,5.74,0.0404,0.84,3.56,0.0881,0.2760666666666667,0.2364,0.6165999999999999,0.17113783999999999,0.39386891999999996
POMO4,Marcopolo,Bens Industriais,Material de Transporte,Material Rodoviário,5.537,0.10395166328883436,8.232758800016203,0.04,7.35,0.0452,0.84,3.56,0.0881,0.39549999999999996,0.2364,0.6165999999999999,0.1429038,0.3797519
PORT3,Wilson Sons,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem,10.546200000000002,-0.6544610540325045,1.6485365736052848,0.35,17.01,0.037200000000000004,0.9,5.22,0.0881,0.7030800000000001,0.1727,0.115,0.051278083999999974,0.083139042
POSI3,Positivo Tec,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos,8.570966666666669,0.6246551640642793,-0.13239074550128518,-0.63,6.61,0.07780000000000001,1.35,10.21,0.0881,0.3809318518518519,0.1321,0.0,0.08177890237037037,0.08177890237037037
POWE3,Focus ON,Utilidade Pública,Energia Elétrica,Energia Elétrica,0.0,-0.0206234106578924,0.0,-1.77,10.9,0.0,0.46,11.02,0.0881,0.0,0.041299999999999996,0.0,0.041299999999999996,0.041299999999999996
PPAR3,Polpar,Outros,Outros,Outros,209.1693333333333,0.9611821793559325,1.2399138421613707,0.02,14.6,0.8595999999999999,17.82,352.82,0.0881,0.7042738496071829,0.050499999999999996,0.37079999999999996,0.014934170594837265,0.1928670852974186
PPLA11,Ppla,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,0.0,0.0,0.0,44.77,3.76,0.0,0.0,0.0,0.0881,0.0,-0.25,0.0,-0.25,-0.25
PRIO3,Petrorio,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,1.2013333333333334,-0.10486429666043282,349.2818603515624,0.29,45.05,0.0016,5.11,14.46,0.0881,0.014105675146771038,0.3533,1.4576,0.3483164649706458,0.9029582324853229
PRNR3,Priner,Bens Industriais,Serviços,Serviços Diversos,0.0,0.0,0.0,16.18,11.35,0.0,0.0,5.84,0.0881,0.0,-0.0012,0.0,-0.0012,-0.0012
PSSA3,Porto Seguro,Financeiro,Previdência e Seguros,Seguradoras,23.5248,0.2738169230443322,1.9631214767060041,0.08,27.04,0.052199999999999996,3.36,18.34,0.0881,0.4200857142857143,0.1833,0.1457,0.10629828857142856,0.1259991442857143
PTBL3,Portobello,Bens Industriais,Construção e Engenharia,Produtos para Construção,3.495866666666667,0.0,-1.8057324840764324,0.19,6.68,0.031400000000000004,0.0,2.71,0.0881,inf,-0.1054,0.0,0.0,0.0
PTCA11,Pratica,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,0.0,1.0,0.0,0.0,0.0,0.0,7.55,28.81,0.0881,0.0,0.2622,0.27390000000000003,0.2622,0.26805
PTCA3,Pratica,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,0.0,1.0,0.0,0.0,0.0,0.0,7.55,28.81,0.0881,0.0,0.2622,0.27390000000000003,0.2622,0.26805
PTNT3,Pettenati,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos,0.0,0.11472958724257383,inf,-0.44,11.96,0.0,1.04,7.8,0.0881,0.0,0.1332,0.1514,0.1332,0.1423
PTNT4,Pettenati,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos,0.0,0.3708362451138694,inf,-0.31,8.5,0.0,1.04,7.8,0.0881,0.0,0.1332,0.1514,0.1332,0.1423
QGEP3,,,,,2.4960333333333335,-0.5743732840400252,-7.553398058252426,-0.59,14.54,0.0103,0.26,14.58,0.0881,0.5760076923076923,0.0178,0.0,0.007547063076923076,0.007547063076923076
